subject,comparison,seed,passed,p_window,p_epoch,D,silhouette_coef,silh_thresh,acc,p_perm,hotelling_T2,F
4,left,39,True,0.0015691084516166439,0.03788721289528349,1.6993389059579154,0.101753145,0.008069152059033509,0.8584126984126984,0.0,463.29352642724086,39.7108736937635
4,right,39,True,1.0131289899849146e-10,6.318223421545623e-05,1.8261325555138774,0.17945394,0.01019412195309996,0.9444444444444444,0.0,923.1294238661577,79.20620184347013
4,ctrl,39,False,0.8624634877322188,0.7610684967280272,0.8442944195706111,0.00818798,0.0159534038044512,0.5277777777777778,0.35,38.862553268280436,3.33447852352968
0,left,40,True,2.2476506223237476e-15,1.2358857332297639e-05,1.6753498109522003,0.25344455,0.009250374883413305,0.8305882352941175,0.0,405.0672724608028,34.64534498185457
0,right,40,True,0.0007106185769738559,0.03722744002540522,1.6659843092039004,0.1067439,0.011357328901067353,0.8508021390374332,0.0,382.1090187417346,32.644582104989375
0,ctrl,40,False,0.31690388377597534,0.38515920741140797,0.7197691857642122,0.0016710816,0.018109845649451017,0.5758620689655173,0.06,21.297720488287435,1.7998073652073887
1,left,40,True,2.844487874318848e-06,0.005932224503583985,1.5947061884288034,0.16451818,0.01543062338605523,0.8476190476190476,0.0,165.37569550074056,13.574527521243489
1,right,40,True,0.0006555503857397803,0.09232050641345993,1.8835555821156031,0.107177354,0.024249618686735624,0.8065359477124183,0.0,215.30399716025212,17.27037410376354
1,ctrl,40,False,1.0,1.0,1.0827295604326461,-0.00048055057,0.04346225224435323,0.35277777777777775,0.995,17.1611687825552,1.1700796897196728
2,left,40,True,0.004134861601914076,0.08198022143535166,1.5938141341003473,0.12719722,0.012367927934974425,0.8285714285714286,0.0,246.36986500613665,20.78594675329734
2,right,40,False,0.009473162536663582,0.02544935102329543,1.3575028806103833,0.0820375,0.010066109290346473,0.712258064516129,0.0,129.73689862236364,11.013186457407148
2,ctrl,40,False,0.091155039620568,0.46213735237644327,0.9205647781964715,0.04761948,0.03568497672677035,0.5888888888888889,0.089,23.993541523738305,1.9333638831111444
3,left,40,True,0.0006302230498322608,0.06010898168984874,1.691474404466068,0.10998698,0.011602158052846786,0.8871657754010694,0.0,423.98462762811556,36.22212590908326
3,right,40,False,0.019198040217277293,0.179888392931549,1.484649402332927,0.07474231,0.009554440807551133,0.8303030303030303,0.0,201.45479326924644,17.19050940892064
3,ctrl,40,False,0.4142739980352373,0.39306375055086407,0.8463645486794109,-0.0047323164,0.021208088751882303,0.44000000000000006,0.864,32.550573284134025,2.7592009294904765
4,left,40,True,0.0005249938464252884,0.03788721289528349,1.6643560180071846,0.10193765,0.009560253610834466,0.8815873015873017,0.0,401.14104360287837,34.38351802310386
4,right,40,True,6.5325527750014945e-12,0.00021334221137024294,1.7220868609422144,0.22555351,0.009384190151467917,0.8944444444444443,0.0,521.5139960225225,44.74685972001215
4,ctrl,40,False,0.21991734041323263,0.789170351739782,0.5363940553402582,0.0027965237,0.015467709396034476,0.5333333333333334,0.282,13.878881433464311,1.1908335448529133
0,left,41,True,3.88892682750527e-14,1.5014033751518145e-05,1.7022280901876377,0.27295184,0.014195344364270565,0.8541176470588235,0.0,453.3113909569285,38.77165742988253
0,right,41,True,0.0006302230498322608,0.06010898168984874,1.6451623454290338,0.113440014,0.010805069236084815,0.8399286987522281,0.0,352.46351819978577,30.11188873995979
0,ctrl,41,False,0.012153803551371802,0.041463591290063356,0.8594852210499803,0.03356685,0.01353144096210598,0.526847290640394,0.347,32.440758087919825,2.741472514472098
1,left,41,True,0.0001540135764347968,0.04091180216343441,1.6937087158678434,0.13384357,0.020691386610269535,0.8571428571428571,0.0,234.81097458242465,19.273981144011906
1,right,41,True,0.029753135869649873,0.237847742795269,1.7797430780700958,0.14168431,0.023363313078880305,0.8862745098039216,0.0,151.1775599493632,12.12654224192753
1,ctrl,41,False,0.696516403833477,1.0,1.1755662956490052,-0.012094441,0.038612244650721536,0.4527777777777778,0.678,21.91140088457344,1.4939591512209163
2,left,41,True,1.0,1.0,1.5779554836048244,0.09595084,0.015119597874581784,0.8216748768472906,0.0,233.30322630806032,19.683529230699662
2,right,41,False,0.7455816575515886,1.0,1.4232976146222591,0.0635573,0.01378787048161028,0.7513978494623657,0.0,155.91794218526104,13.235659149983027
2,ctrl,41,False,0.20568374567125863,1.0,1.0244068737411949,0.0140347695,0.027018900960683778,0.5,0.584,31.776790007603903,2.56052646755486
3,left,41,True,0.0006083589280914934,0.10436996951170605,1.622924327059938,0.12640624,0.008633266203105438,0.8518716577540106,0.0,324.49858554520154,27.72277072565796
3,right,41,True,0.0030970648470962456,0.18110185498042064,1.5278802109011311,0.073210634,0.010498726973310097,0.8121212121212121,0.0,230.16520372297256,19.640421734308312
3,ctrl,41,False,0.23363286419909063,0.5607441034248751,0.7483312841932486,0.016866647,0.014535835431888678,0.5133333333333334,0.332,24.281237322610156,2.0582375617445954
4,left,41,True,8.66254671753522e-05,0.019383188261789967,1.6764091343617913,0.12623653,0.008606172166764728,0.8817460317460316,0.0,421.0001192341651,36.085724505785585
4,right,41,True,0.1356031288918732,0.6058071732731877,1.7861562866609164,0.10664805,0.008826500130817287,0.9388888888888889,0.0,721.1917926688076,61.8795818020223
4,ctrl,41,False,0.525375409970286,1.0,0.7246336019323263,0.022011094,0.013330066855996832,0.5666666666666667,0.075,27.070736080710336,2.3227189282734098
0,left,42,True,0.009038251439148225,0.0636380563715111,1.7092230382267377,0.11677112,0.010067037772387264,0.8890756302521009,0.0,467.3693197418725,39.97403003709399
0,right,42,True,0.001921448017190955,0.06010898168984874,1.6120505589288676,0.0919351,0.009826775640249242,0.8342245989304813,0.0,312.01902288448605,26.656608745881613
0,ctrl,42,False,0.738413710149447,0.7701602071758191,0.5869721804166442,0.008629329,0.020232812408357854,0.541871921182266,0.203,13.486328120059458,1.1396897002867148
1,left,42,True,0.16798848283889772,0.3052667214779707,1.6013951209256543,0.06850156,0.016368459071964006,0.8285714285714285,0.0,169.0476618679946,13.875933410170784
1,right,42,True,0.0014438991853178115,0.09232050641345993,1.7273626585715887,0.13216174,0.023480059485882495,0.8052287581699347,0.0,129.09369748564535,10.355109423982247
1,ctrl,42,False,1.0,1.0,1.4281310638480817,0.04770295,0.05377387497574089,0.6,0.143,43.73907919879761,2.9822099453725643
2,left,42,True,1.0,1.0,1.6030322583607635,0.08898525,0.01472582346759735,0.8288177339901479,0.0,254.46000483624985,21.468502697106757
2,right,42,False,0.6281733748763706,1.0,1.3487393912838566,0.04952081,0.009855077695101487,0.7255913978494622,0.0,126.66668802085039,10.752560512305783
2,ctrl,42,False,1.0,0.7152491865522348,0.8509080612694206,-0.014572323,0.03305213283747434,0.2777777777777778,0.998,19.717065821285864,1.5887718327069187
3,left,42,True,0.21622705730975908,0.28473151395405105,1.6435816895968094,0.0864937,0.010944591695442788,0.8638146167557933,0.0,350.3579978122102,29.93200857541336
3,right,42,True,0.2724507231765162,1.0,1.6469661563395632,0.06982266,0.011845877766609149,0.8969696969696971,0.0,346.7403118231857,29.587990914081104
3,ctrl,42,False,0.41427399803523735,1.0,0.8940352159424167,0.0009591198,0.015286414092406594,0.5066666666666666,0.461,37.26998727836991,3.1592495358814787
4,left,42,True,8.36868786350619e-05,0.03699239594051111,1.6786994490576954,0.13139464,0.010701846936717626,0.8873015873015874,0.0,424.94652658293523,36.42398799282302
4,right,42,True,3.450558457589965e-09,0.0016942218562003225,1.7737992199654162,0.18267651,0.008761103544384242,0.9222222222222222,0.0,673.6142874417625,57.79734437702559
4,ctrl,42,False,0.2967066766185072,0.7961071585895799,0.6725952597357907,-0.0016996489,0.017180383671075057,0.5611111111111111,0.108,22.84128494797448,1.9598242447700267
0,left,43,True,1.7641540330546515e-10,0.0001780247357212105,1.7143719166604656,0.19785848,0.00956221972592174,0.8771428571428572,0.0,478.16821444833494,40.89765793291299
0,right,43,True,0.00018570057389982004,0.031064061799292504,1.6261946233992937,0.11151675,0.01111474097706377,0.8153297682709448,0.0,328.3974683372406,28.0558625742659
0,ctrl,43,False,0.6166960079332717,0.561214940972018,0.7947676802466392,0.01233294,0.011801673704758283,0.6034482758620691,0.021,26.850249670716135,2.2690351834408
1,left,43,True,0.00031801391020243395,0.0409118021634344,1.63233149878571,0.11605399,0.016441740188747635,0.7904761904761906,0.0,187.65696437754156,15.403440147494583
1,right,43,False,0.8093466624518058,1.0,1.6625442258182959,0.040445585,0.025436118617653828,0.7483660130718954,0.004,107.55761646312078,8.627616293833217
1,ctrl,43,False,1.0,1.0,1.6125959721872243,0.027221473,0.055906975455582125,0.37777777777777777,0.948,79.75077056734656,5.437552538682721
2,left,43,True,1.0,1.0,1.6256137067069256,0.08232757,0.013446415495127439,0.8576354679802956,0.0,276.01556650315297,23.28712104572056
2,right,43,False,0.14583371952449115,0.5793293835182581,1.381237828127441,0.07414703,0.012498714495450253,0.732258064516129,0.0,138.51113398408782,11.758019200334969
2,ctrl,43,False,0.033705523754043634,0.4621373523764433,0.8918483462146434,0.033781756,0.027308394853025643,0.5333333333333333,0.31,22.14906484528495,1.7847386962109772
3,left,43,True,0.06444176850648808,0.1930897932434483,1.632510427173248,0.08782748,0.010049222689121961,0.8518716577540106,0.0,336.1284642486271,28.716341962095193
3,right,43,True,0.019388273157028686,0.4218340568296305,1.6056017890850858,0.077580065,0.01245047440752387,0.8545454545454545,0.0,298.09014134736805,25.43658205585461
3,ctrl,43,False,0.2528884785452296,0.3961039594506548,0.5936231640004985,0.0020044423,0.014400890050455858,0.48,0.648,14.403284132358694,1.2209172053227886
4,left,43,True,1.0599752099431579e-07,0.0016942218562003228,1.6972915728818618,0.15795176,0.010109793348237863,0.8984126984126984,0.0,459.25021700990754,39.36430431513493
4,right,43,True,2.020611281137319e-08,0.003756337620393834,1.7261268988812684,0.18946025,0.009387469058856367,0.9166666666666666,0.0,531.2756058359681,45.584423789807275
4,ctrl,43,False,0.17565256749821426,0.4295691931947636,0.4864321432371832,0.00054151216,0.01855330690741538,0.55,0.155,11.257917907421547,0.965950055386527
0,left,44,True,3.77050707950065e-09,0.0005160715193140973,1.6943573792917919,0.2124589,0.013173056719824664,0.8776470588235294,0.0,438.28287446282934,37.48627059687459
0,right,44,True,0.00011387541679342724,0.016948571072873217,1.5702895924922458,0.100186676,0.013916940055787497,0.8158645276292334,0.0,270.09914213242706,23.075282679440647
0,ctrl,44,False,0.09521491912220875,0.1482474209618677,0.7935265018154258,0.026295386,0.016256533190608023,0.4916256157635468,0.532,26.750679685022085,2.2606208184525705
1,left,44,True,0.00031801391020243395,0.04091180216343441,1.7210418113994361,0.13366035,0.01707405867055057,0.8476190476190476,0.0,261.87506254361125,21.495481744532963
1,right,44,True,0.0018130713874162253,0.2147592870231551,1.8708696677409116,0.13685533,0.020242590829729998,0.8973856209150327,0.0,205.4280517540196,16.478185969573765
1,ctrl,44,False,1.0,1.0,1.4815374683697535,0.06965498,0.04936755187809457,0.5944444444444444,0.089,51.34983110818262,3.501124848285179
2,left,44,True,0.3978003973076066,0.770160207175819,1.5575711312022285,0.080228105,0.011783576803281898,0.8785714285714284,0.0,217.9252191827286,18.38610416911183
2,right,44,False,0.33214982891059086,0.5793293835182581,1.3561399646984296,0.06728702,0.012430849066004154,0.7776344086021506,0.0,129.25364284252345,10.972163540515234
2,ctrl,44,False,0.019098293400279555,0.06043294142402481,1.052951130235708,0.10101099,0.02795652607455849,0.6111111111111112,0.029,34.271587528125366,2.761553540489441
3,left,44,True,0.021245189440263833,0.30028516377607056,1.653446767378414,0.08090767,0.009054888226091847,0.8518716577540107,0.0,363.82200644045497,31.082274372788046
3,right,44,False,0.0003124738056512948,0.05975565009326557,1.495351533861217,0.08712741,0.009075344307348106,0.8242424242424242,0.0,208.09077465198288,17.7567699507827
3,ctrl,44,False,0.10166699201369755,0.39306375055086407,0.7929631485735046,0.01850978,0.015491793444380147,0.56,0.099,27.82474665506753,2.3586087459455274
4,left,44,True,1.8610253961919075e-16,1.5488900683552228e-06,1.710914436966017,0.28523314,0.010144159430637928,0.903968253968254,0.0,487.2606764165402,41.765200835703446
4,right,44,True,2.7695931170522206e-07,0.009205974713368526,1.6918176534233613,0.15693259,0.009800087148323654,0.9277777777777777,0.0,456.71506552540137,39.18699234334394
4,ctrl,44,False,0.8808232189005932,0.7924942425907315,0.6814830461428042,0.009573258,0.014492991706356402,0.45,0.871,23.529204513212783,2.018849008283834
0,left,45,True,1.2558353067083197e-14,1.5014033751518145e-05,1.7303058838497876,0.27635694,0.012171212397515771,0.9060504201680672,0.0,514.2721482135773,43.98562214414137
0,right,45,True,0.0032286752332655664,0.10780874722857894,1.6332309856186613,0.08960754,0.011207463080063458,0.8092691622103386,0.0,337.02795692026405,28.793187995378528
0,ctrl,45,False,0.31690388377597534,0.24764822025164168,0.8867394110785075,0.0035839842,0.01765885073691606,0.48522167487684725,0.601,35.04662140371789,2.9616863158071456
1,left,45,True,0.0001540135764347968,0.04091180216343441,1.728240483714255,0.12555543,0.01883563809096812,0.838095238095238,0.0,269.82146132811937,22.147745722431686
1,right,45,True,3.109033189569339e-08,0.0032522200438242412,1.866203461392371,0.1852455,0.023961055185645813,0.8372549019607843,0.0,201.97266600435944,16.2010159896545
1,ctrl,45,False,0.027782670214640693,0.26573426573426573,1.400390537631479,0.092599906,0.06243068873882292,0.6361111111111111,0.042,40.3585919990965,2.7517221817565796
2,left,45,True,1.725388703754188e-11,0.00011930655312587713,1.59501739938575,0.22353885,0.011206835741177193,0.8645320197044335,0.0,247.404279306798,20.873219117447313
2,right,45,False,0.14720071221439418,0.5795986127128064,1.4503120433229586,0.07668593,0.012187837436795215,0.764731182795699,0.0,168.56270703284264,14.309055804714516
2,ctrl,45,False,0.3987717622321215,1.0,0.7048135986118228,-0.007716593,0.033254333771765204,0.4333333333333334,0.802,12.6388227651229,1.0184175368590767
3,left,45,True,0.16443395735858185,0.4224461217531822,1.6299581924371165,0.081859745,0.007364455191418514,0.857397504456328,0.0,332.9717281726033,28.446653666443655
3,right,45,True,0.004020068343202461,0.10370146417079301,1.5616055696544675,0.078127205,0.009487521788105356,0.8303030303030303,0.0,256.61133798450527,21.8971191922082
3,ctrl,45,False,0.8703444450767834,1.0,0.7584200534865082,0.002099622,0.016387064289301628,0.4,0.945,25.05191933237,2.1235656436529853
4,left,45,True,4.167015220951665e-24,1.9754282212707186e-09,1.7085432651741748,0.3027873,0.009380682371556754,0.9041269841269841,0.0,482.1924613333217,41.330782399999
4,right,45,True,4.765362472730957e-15,5.919338559026343e-06,1.7935171397752656,0.26235664,0.012707682466134403,0.95,0.0,752.3225174663643,64.55065522694035
4,ctrl,45,False,1.0,1.0,0.6724012581025792,0.017845018,0.012566226301714778,0.5388888888888889,0.235,22.82640339847501,1.9585473804615943
0,left,46,True,0.0012800171975176529,0.0636380563715111,1.718807304090562,0.13819173,0.01029718788340687,0.853781512605042,0.0,487.7966080057578,41.7211730354575
0,right,46,True,0.0019075380806636835,0.10695065620830552,1.6283267255031988,0.089557804,0.011000203946605308,0.8331550802139038,0.0,330.9772147697459,28.276257121621224
0,ctrl,46,False,1.0,0.7724818212447502,0.6275446740232695,-0.0013773965,0.016221214458346307,0.4918719211822661,0.52,15.627434235246259,1.3206282452320781
1,left,46,False,0.0001232603377278016,0.018140782980943546,1.6375395759969822,0.10203765,0.017506016232073308,0.7142857142857143,0.0,191.08138242639228,15.68452653632346
1,right,46,True,1.0,1.0,1.9144307350483598,0.051194645,0.026274269353598344,0.8627450980392156,0.0,242.7431419215264,19.471375020443293
1,ctrl,46,False,1.0,1.0,1.6209947819963644,0.046038,0.03569258470088241,0.5527777777777778,0.181,82.29737221163346,5.611184468975009
2,left,46,True,0.23991527342403007,0.5639234907191044,1.5712895121476145,0.09865926,0.011162717035040258,0.8076354679802957,0.0,228.10826005790057,19.245235806062244
2,right,46,False,0.7449417231074337,1.0,1.4624025174825575,0.053388737,0.016347168385982512,0.7649462365591397,0.0,174.64895415108484,14.825708931549045
2,ctrl,46,False,1.0,1.0,0.9509390166380891,0.0074742693,0.03340959157794714,0.5666666666666667,0.169,26.079981498401562,2.101486112474506
3,left,46,True,0.00525107146392964,0.03148912236661063,1.6293940151265618,0.10446121,0.010186413209885345,0.8105169340463458,0.0,332.28004954770586,28.387561735729527
3,right,46,True,2.074075943034909e-05,0.01314127398843494,1.5385845646961906,0.106988296,0.00863440684042871,0.9090909090909092,0.0,238.12974756206995,20.320050963188347
3,ctrl,46,False,0.87007062110395,0.5721384328091685,0.6886470895052756,-0.002732792,0.017760185804218027,0.5266666666666666,0.299,20.058519317003494,1.7002921779769546
4,left,46,True,0.06832395337443782,0.6009504665206372,1.6178457453999613,0.106929906,0.010216706665232757,0.8415873015873017,0.0,336.52397979966486,28.844912554256986
4,right,46,True,0.29562967240469396,0.6042080137327137,1.7444401935455673,0.12103181,0.012326318025588982,0.9388888888888888,0.0,579.5037110005565,49.72248388564529
4,ctrl,46,False,0.10078869238037864,0.19535622455155727,0.6059459585602188,0.017093992,0.02011794438585638,0.5444444444444445,0.184,18.101209554582685,1.55311706086307
0,left,47,True,1.487011994533959e-07,0.003473980875751855,1.7229792691224386,0.19805253,0.009904989274218672,0.8769747899159664,0.0,497.1419521619535,42.520478963824964
0,right,47,True,1.2870477790208877e-06,0.0005715589964189901,1.6125320171125854,0.14710042,0.010696159955114115,0.7982174688057041,0.0,312.55614882485145,26.70249683279125
0,ctrl,47,False,0.6160147521372856,0.7701602071758189,0.5272843984411217,-0.0038785015,0.016578631848096846,0.4233990147783252,0.853,10.687066341272928,0.9031323668681348
1,left,47,True,0.04585161711566908,0.4906379068530251,1.6260988988475729,0.08508652,0.0176885859109461,0.857142857142857,0.0,183.67602922836525,15.076673184676054
1,right,47,True,0.6329869208531245,0.6816591704147926,1.962475583342047,0.04527703,0.02273181248456237,0.8516339869281045,0.0,298.3871717630076,23.934799874038042
1,ctrl,47,False,0.4537295269002585,1.0,1.2005845917309934,0.0332582,0.033401331119239264,0.5527777777777778,0.13,23.40548611910532,1.5958285990299081
2,left,47,True,0.6147375356847236,1.0,1.5822163558815092,0.086348176,0.01730071324855089,0.8,0.0,236.71343855248003,19.971244979247825
2,right,47,False,0.26003011211441923,0.781924352415865,1.3583458885748279,0.05378576,0.013187623163685198,0.6726881720430107,0.0,130.0368725482683,11.038650830406882
2,ctrl,47,False,0.8328232908127734,1.0,0.8550150090748893,-0.0122701675,0.034451526030898086,0.5,0.515,19.951102175958333,1.6076301340131716
3,left,47,True,0.005704191420651039,0.06765912001683685,1.6785791636082055,0.10772465,0.01024599648080764,0.8877005347593583,0.0,401.9509279329227,34.33972878287839
3,right,47,False,0.5350771606482418,0.7896310188681586,1.3992961665181125,0.052945245,0.008583162678405636,0.793939393939394,0.0,157.25272941679705,13.418665700373648
3,ctrl,47,False,0.3272107572577332,0.5709159711886231,0.7871309864522025,-0.0024949266,0.012654695846140335,0.48666666666666664,0.639,27.341608301230586,2.3176547577210203
4,left,47,True,1.560715955848029e-11,7.640708652799933e-05,1.6650472413525281,0.19169022,0.008542298013344397,0.8760317460317462,0.0,402.2401101829911,34.47772372997066
4,right,47,True,9.423070519449686e-32,3.109106675343361e-11,1.7675702243478635,0.3475162,0.009767373465001582,0.9277777777777777,0.0,651.603225083231,55.90875475688601
4,ctrl,47,False,0.03517917561258425,0.06984870998949959,0.7333159633839578,0.020583324,0.01454714648425579,0.538888888888889,0.221,27.825317269354727,2.387463381640242
0,left,48,True,6.144570405754895e-08,0.0034739808757518554,1.6865364896274075,0.17400548,0.010974013200029713,0.8598319327731092,0.0,424.11653875180104,36.2746259610201
0,right,48,True,0.0031864344642338954,0.1804734549908264,1.6185218837395783,0.10002369,0.010183016210794439,0.8393939393939395,0.0,319.35794477217866,27.283592214928735
0,ctrl,48,False,0.6150548723405278,1.0,0.6048402894466415,0.0035690134,0.014335600985214107,0.5142857142857142,0.382,14.404460731285043,1.217278371657891
1,left,48,True,0.00013210073296373418,0.04091180216343441,1.6814494377094125,0.12299997,0.016994051728397595,0.8,0.0,224.05664946271116,18.39123424539465
1,right,48,True,8.993356028744192e-05,0.03819372365099501,1.8542630698347713,0.17308435,0.020003804657608225,0.804575163398693,0.0,193.53067778669046,15.523851159360197
1,ctrl,48,False,0.008840482686761748,0.06993006993006992,1.4406562964350076,0.12308537,0.06158543732017278,0.6333333333333333,0.067,45.383751989474014,3.094346726555046
2,left,48,True,0.0003865216454971399,0.042219901719442066,1.5697194878488092,0.14216982,0.01514321747235953,0.8364532019704433,0.0,226.90892958902313,19.144049651395672
2,right,48,False,8.549071837045011e-09,0.00021993259214495546,1.3964238249052479,0.16733754,0.011946961376816011,0.7182795698924732,0.0,144.50429812788494,12.26677064180119
2,ctrl,48,False,0.20523257198075598,0.46213735237644327,1.0540578987150806,0.0005900719,0.0320702638477087,0.48888888888888893,0.576,34.371875113109,2.769634564899279
3,left,48,True,0.00503503349643231,0.058843711255930395,1.66782382792429,0.10827388,0.01030016895383596,0.8513368983957219,0.0,384.9109185835565,32.88395580450976
3,right,48,True,0.351662194518636,0.5934214883894217,1.5062895186664786,0.059028607,0.009275960596278296,0.8424242424242425,0.0,215.1795794135555,18.36167074750362
3,ctrl,48,False,1.0,1.0,0.7799674504183662,-0.008697567,0.019216741155833002,0.38666666666666666,0.945,26.75665516138958,2.268070277808208
4,left,48,True,7.121716546968476e-09,0.0016942218562003228,1.6913286849520535,0.18406531,0.011465040920302268,0.8585714285714285,0.0,447.78705243432154,38.381747351513276
4,right,48,True,2.4265975372318606e-24,7.514926719734524e-09,1.7224255156428823,0.26920277,0.0109560684300959,0.9222222222222222,0.0,522.321396504699,44.81613616587816
4,ctrl,48,False,0.10070385019747209,0.11876489919201856,0.6371595477201775,0.027128702,0.013801773963496076,0.6,0.011,20.23152209464197,1.7359017936158585
0,left,49,True,2.2476506223237476e-15,1.2358857332297639e-05,1.6860306956552025,0.27964208,0.00946068833582103,0.8655462184873949,0.0,423.22442765085606,36.198323828125936
0,right,49,True,0.0006302230498322608,0.031064061799292504,1.6858420135230463,0.11349487,0.009397412976250052,0.8390374331550803,0.0,414.1330485299783,35.38047950201348
0,ctrl,49,False,0.4040281337833431,1.0,0.5218571974909166,0.0056365463,0.015383954346179951,0.3963054187192118,0.953,10.452091836724856,0.8832753664837906
1,left,49,True,0.31893882943014806,0.49979203946413886,1.733051536336814,0.06097421,0.01785025987774133,0.8476190476190476,0.0,275.347210134986,22.60131557153901
1,right,49,True,1.3875588793631773e-06,0.00891605479311626,1.9096945923921682,0.1746204,0.01929509416222571,0.7941176470588235,0.0,238.18230465224815,19.10553245873648
1,ctrl,49,False,0.4878048780487804,1.0,0.9183144814705907,-0.010599122,0.035983209684491146,0.42777777777777776,0.778,11.018285039485223,0.7512467072376289
2,left,49,True,0.09293861867090414,0.5639234907191044,1.566694752064539,0.11920921,0.014765530498698337,0.8642857142857142,0.0,224.62348931615048,18.95122964145416
2,right,49,False,0.0001871083610278852,0.050472182609564445,1.3751352666100896,0.12969881,0.012993558449670668,0.7445161290322581,0.0,136.18846455906726,11.560850995080363
2,ctrl,49,False,0.08985206542632429,0.46213735237644327,0.7901489572721528,0.014789482,0.030893574282526967,0.5111111111111111,0.425,16.492909937008115,1.3289741478167694
3,left,49,True,0.21653653707819498,1.0,1.7114427162717547,0.08553188,0.008769684424623836,0.9049910873440286,0.0,462.0843994209047,39.47708998338506
3,right,49,True,2.0325138810413297e-05,0.006086576449622831,1.5409272161176497,0.10008336,0.009763782704249012,0.8424242424242424,0.0,239.9236128916164,20.473124803356
3,ctrl,49,False,0.3256566298012673,0.7761300719244989,0.482039499888911,0.0062017315,0.016781798936426635,0.44666666666666666,0.808,9.19269105845589,0.7792330258396272
4,left,49,True,2.1592005633102714e-16,1.5488900683552228e-06,1.7004853924173375,0.25116238,0.008859658380970345,0.8871428571428572,0.0,465.58263623976075,39.907083106265205
4,right,49,True,2.3085231384367289e-38,2.285722372862282e-13,1.8092117304119233,0.41846022,0.010233583441004154,0.9388888888888889,0.0,826.987993789836,70.95709037624741
4,ctrl,49,False,0.13462929373942006,0.29491247843871987,0.7365070188265349,0.0073213205,0.017932954896241422,0.5055555555555556,0.422,28.106354772116635,2.4115769160958096
