noise_std,subtract_max,scale_max,shift_max,seed,participant,epoch,train_loss,train_acc,val_loss,val_acc
0.01,0.001,0.01,0,42,0,4,0.49904681914047183,0.7122011251758087,1.67844007576795,0.5078360458107294
0.01,0.001,0.01,0,42,0,5,0.47456438029407616,0.727892053445851,1.6326901487098933,0.5248643761301989
0.01,0.001,0.01,0,42,0,6,0.4129839137448037,0.8259493670886076,1.5936920910421366,0.6041289933694997
0.01,0.001,0.01,0,42,0,7,0.3346067825004815,0.8789996483825597,1.4252266046844284,0.6424050632911392
0.01,0.001,0.01,0,42,0,8,0.27421555558740884,0.9057225738396625,1.9026047363983958,0.5858951175406871
0.01,0.001,0.01,0,42,0,9,0.23462496333560381,0.9187763713080169,1.571446488514247,0.6503918022905365
0.01,0.001,0.01,0,42,0,10,0.20238115996942344,0.9340277777777778,1.4805066553525505,0.6309523809523809
0.01,0.001,0.01,0,42,0,11,0.1971485739332819,0.9360935302390999,1.4569083003212449,0.6535563592525618
0.01,0.001,0.01,0,42,0,12,0.16106696200849155,0.9492791842475387,1.604084518140787,0.6241711874623267
0.01,0.001,0.01,0,42,0,13,0.163120024603413,0.9489715189873418,1.483540620210773,0.6672694394213382
0.01,0.001,0.01,0,42,0,14,0.1405360925886662,0.9563554852320675,1.8490087137076328,0.6408981314044605
0.01,0.001,0.01,0,42,0,15,0.13841017525912944,0.9569268635724332,1.7188781472018428,0.6405967450271248
0.01,0.001,0.01,0,42,0,16,0.12587293172608824,0.9602232770745429,1.8299906555528265,0.6405967450271248
0.01,0.001,0.01,0,42,0,17,0.11524723447795758,0.9636954992967651,1.947947768582342,0.6413502109704642
0.01,0.001,0.01,0,42,0,18,0.11792583242571243,0.9632120253164557,1.7640789620361073,0.6383363471971067
0.01,0.001,0.01,0,42,0,19,0.10993107013586442,0.9658931082981715,1.8146415984115185,0.6454189270644967
0.01,0.001,0.01,0,42,0,20,0.10950463291779279,0.9662886779184248,1.855867100795133,0.6399939722724532
0.01,0.001,0.01,0,42,1,1,0.8023671281052913,0.623638951944904,0.9919057937450257,0.5805122166617603
0.01,0.001,0.01,0,42,1,2,0.6236474358018651,0.6915085991304682,1.410902490089808,0.5284074183102738
0.01,0.001,0.01,0,42,1,3,0.5006270108669325,0.8072024931707129,1.7309757982645801,0.4851339417132764
0.01,0.001,0.01,0,42,1,4,0.3648546410835673,0.873340771805625,2.190268878469423,0.5189873417721519
0.01,0.001,0.01,0,42,1,5,0.2774709622603884,0.9070832211150014,2.1654553045380247,0.5463644392110686
0.01,0.001,0.01,0,42,1,6,0.23955789863645313,0.9187026278327113,1.9273092910358975,0.5445981748601707
0.01,0.001,0.01,0,42,1,7,0.20024632730279643,0.9359393636258705,2.1443691314675117,0.5292905504857227
0.01,0.001,0.01,0,42,1,8,0.17534114348326144,0.9420183909814936,2.141236082253463,0.49955843391227556
0.01,0.001,0.01,0,42,1,9,0.15610326961187965,0.9482513177638413,1.9632451703994294,0.5189873417721519
0.01,0.001,0.01,0,42,1,10,0.14934185424646948,0.951791004578508,2.1231763723538983,0.518104209596703
0.01,0.001,0.01,0,42,1,11,0.13605853348786878,0.9570620599438268,2.0093891648433786,0.5498969679128642
0.01,0.001,0.01,0,42,1,12,0.12561167228813158,0.9596014004847832,2.5559393778379733,0.4907271121577863
0.01,0.001,0.01,0,42,1,13,0.11930195702327517,0.9607171713285368,2.5663147403510145,0.5242861348248454
0.01,0.001,0.01,0,42,1,14,0.11579378055115702,0.9629871878727252,2.2319746871368094,0.5201648513394171
0.01,0.001,0.01,0,42,1,15,0.10802362792546015,0.9640644838597976,2.7581349484132964,0.48660582867235797
0.01,0.001,0.01,0,42,1,16,0.10918057763568209,0.9653341541302759,2.4667039881449404,0.5404768913747424
0.01,0.001,0.01,0,42,1,17,0.1038406455583263,0.9669116232542033,2.9712639695989154,0.45540182513982924
0.01,0.001,0.01,0,42,1,18,0.1016479176183383,0.9677580701011889,2.864938517054022,0.4807182808360318
0.01,0.001,0.01,0,42,1,19,0.09733237671460312,0.9677195952445077,2.4199072412938407,0.5428319105092729
0.01,0.001,0.01,0,42,1,20,0.09654770450942672,0.9693355392251164,2.45728317765746,0.5222254930821313
0.01,0.001,0.01,0,42,2,1,0.8258967694455588,0.5937473451703339,1.3640341424101883,0.41310297639411564
0.01,0.001,0.01,0,42,2,2,0.6234259152309115,0.7238552374479653,1.7378901311623653,0.4762230585015395
0.01,0.001,0.01,0,42,2,3,0.39523206417395096,0.8749044261320194,2.2968697367128326,0.49059185768046526
0.01,0.001,0.01,0,42,2,4,0.26754018269898927,0.9152153597825163,2.2982870520201195,0.49982894286691754
0.01,0.001,0.01,0,42,2,5,0.22301895931716298,0.9288080876730949,2.2552533497039153,0.48357851522408485
0.01,0.001,0.01,0,42,2,6,0.18364725235975263,0.9412539291479058,2.4849252349914033,0.4750256585699624
0.01,0.001,0.01,0,42,2,7,0.1706534933661829,0.9452043156911053,2.575366856470408,0.5037632569278139
0.01,0.001,0.01,0,42,2,8,0.1473139094733314,0.9519582023617364,2.295459691210791,0.5094081423195347
0.01,0.001,0.01,0,42,2,9,0.13620979589093726,0.9547192252145102,2.3776195389583448,0.5123161135819364
0.01,0.001,0.01,0,42,2,10,0.12368431860802102,0.9605810891173222,2.974599941549845,0.4503934314060896
0.01,0.001,0.01,0,42,2,11,0.12664571815422662,0.9599014527227933,2.4945635796912344,0.5008552856654123
0.01,0.001,0.01,0,42,2,12,0.11504952415299212,0.9632996346954379,2.8479039921658513,0.4844338008894971
0.01,0.001,0.01,0,42,2,13,0.10737719410710292,0.9641491801885991,2.974176669216597,0.49880260006842286
0.01,0.001,0.01,0,42,2,14,0.10694896420757455,0.9663579984708182,2.8631885977835676,0.5017105713308245
0.01,0.001,0.01,0,42,2,15,0.09801790448994827,0.9691190213235918,2.8138563399372947,0.48768388641806365
0.01,0.001,0.01,0,42,2,16,0.09915896476916544,0.96916149859825,2.9286129257384927,0.5147109134450907
0.01,0.001,0.01,0,42,2,17,0.0799595870921584,0.9748109761277717,3.043184663704525,0.4938419432090318
0.01,0.001,0.01,0,42,2,18,0.08281515435709766,0.9738339988106363,3.3690335676308214,0.4816968867601779
0.01,0.001,0.01,0,42,2,19,0.09100023164687546,0.9700535213660691,2.816830154341396,0.4818679438932604
0.01,0.001,0.01,0,42,2,20,0.0786010060052619,0.9744286806558491,3.2213092215073726,0.4969209716045159
0.01,0.001,0.01,0,42,3,1,0.8097471648093032,0.6048013967699695,1.0463041681480025,0.5555727076258105
0.01,0.001,0.01,0,42,3,2,0.6359574416171823,0.6629419467481449,1.1528747830299564,0.5297931460327262
0.01,0.001,0.01,0,42,3,3,0.5644762307262379,0.6876036665211698,1.2805305239067342,0.5270145106514357
0.01,0.001,0.01,0,42,3,4,0.5179012519831431,0.6961588825840245,1.485376550515814,0.5415251620870639
0.01,0.001,0.01,0,42,3,5,0.4954522113985289,0.7102138804015714,1.4793427118936087,0.5569620253164557
0.01,0.001,0.01,0,42,3,6,0.4829472825939298,0.7115233522479266,1.655728247809687,0.5
0.01,0.001,0.01,0,42,3,7,0.46846781663112064,0.7111305106940201,1.6391111788552402,0.5317999382525471
0.01,0.001,0.01,0,42,3,8,0.4591574749224366,0.7148406809253601,1.7093093220285978,0.5368941031182464
0.01,0.001,0.01,0,42,3,9,0.44454482887989044,0.7182453077258839,1.7003603146357422,0.5441494288360605
0.01,0.001,0.01,0,42,3,10,0.4398963248922231,0.7216062854648625,1.7907480684441996,0.5234640321086755
0.01,0.001,0.01,0,42,3,11,0.43017906826534213,0.7262330859886512,1.7541590478551878,0.5372028403828342
0.01,0.001,0.01,0,42,3,12,0.43180026519980197,0.72099519860323,1.8418605784342434,0.5126582278481012
0.01,0.001,0.01,0,42,3,13,0.42488170917093465,0.725927542557835,1.9756233293519134,0.49629515282494596
0.01,0.001,0.01,0,42,3,14,0.42169514534932356,0.7289393278044523,1.7331641327261098,0.5135844396418647
0.01,0.001,0.01,0,42,3,15,0.42246878093530493,0.7286774334351811,1.7698820560189223,0.5436863229391787
0.01,0.001,0.01,0,42,3,16,0.41901026465964597,0.7255347010039284,1.8698849386988308,0.5350416795307193
0.01,0.001,0.01,0,42,3,17,0.41797962032359326,0.7239196857267569,1.909619751858619,0.520685396727385
0.01,0.001,0.01,0,42,3,18,0.4158790490347347,0.729375818419904,1.9650583780250177,0.5047854276011114
0.01,0.001,0.01,0,42,3,19,0.4150067774581368,0.7288956787429071,1.9206560859496913,0.4976844705155912
0.01,0.001,0.01,0,42,3,20,0.4098431715508415,0.7289829768659973,1.9632678765498215,0.5214572398888546
0.01,0.001,0.01,0,42,4,1,0.8346998839417388,0.6158250212461421,0.5618366406751788,0.8025885364812971
0.01,0.001,0.01,0,42,4,2,0.5312747375771937,0.8176857360110927,0.5875351934607258,0.7957616270800739
0.01,0.001,0.01,0,42,4,3,0.38541717440144513,0.8739097374424117,0.7354142930068694,0.7697340349879107
0.01,0.001,0.01,0,42,4,4,0.2888183923179169,0.9063380596681129,0.6940703699337276,0.7966149907552269
0.01,0.001,0.01,0,42,4,5,0.23011510868551757,0.926152882766024,0.8533007055226869,0.783387853790357
0.01,0.001,0.01,0,42,4,6,0.19085629887106742,0.937335062843852,0.8873761705837225,0.7917792632626938
0.01,0.001,0.01,0,42,4,7,0.1698425590713956,0.9444469293733506,0.9794799583181434,0.798606172663917
0.01,0.001,0.01,0,42,4,8,0.1543582066774939,0.9496801896497741,1.0266464499013779,0.7816811264400512
0.01,0.001,0.01,0,42,4,9,0.14451167138096183,0.955405465849622,0.9320761882796225,0.7809699900440905
0.01,0.001,0.01,0,42,4,10,0.12779453032482885,0.9597888804401306,1.0718751718342712,0.7718674441757929
0.01,0.001,0.01,0,42,4,11,0.11738055689754748,0.9636355503869034,1.0803162074967911,0.7734319442469065
0.01,0.001,0.01,0,42,4,12,0.10864798243416629,0.9659167151227803,1.28423183155469,0.7488266249466647
0.01,0.001,0.01,0,42,4,13,0.10549924960760254,0.9676164064946102,1.2634431122044487,0.7472621248755511
0.01,0.001,0.01,0,42,4,14,0.10869872024066281,0.9674822203336763,1.1424514999160793,0.7664628075664912
0.01,0.001,0.01,0,42,4,15,0.09193906342306382,0.9703448584336002,1.170563729491791,0.7712985350590243
0.01,0.001,0.01,0,42,4,16,0.09296691532258808,0.9713288902804491,1.3096424938233324,0.7575024889773858
0.01,0.001,0.01,0,42,4,17,0.09464759466479888,0.9706132307554681,1.2280674214681122,0.7721518987341772
0.01,0.001,0.01,0,42,4,18,0.08867770740462007,0.972894395491345,1.2325898574424046,0.7745697624804437
0.01,0.001,0.01,0,42,4,19,0.07816117211284283,0.9751755602272218,1.3001146249691256,0.7584980799317309
0.01,0.001,0.01,0,42,4,20,0.082328830407882,0.97477300174442,1.470643655905406,0.7597781254444602
0.01,0.001,0.01,1,42,0,1,0.7832306296723134,0.6140119549929677,1.067266504481803,0.5515370705244123
0.01,0.001,0.01,1,42,0,2,0.6060726483641965,0.6837201125175809,1.3024619741431556,0.5643459915611815
0.01,0.001,0.01,1,42,0,3,0.5114152005044469,0.7526810829817159,1.296928668922378,0.6428571428571429
0.01,0.001,0.01,1,42,0,4,0.4045501270589488,0.8615945850914205,1.4364212108164074,0.6433092224231465
0.01,0.001,0.01,1,42,0,5,0.33687842804440804,0.8915260196905767,1.72010434290923,0.6336648583484027
0.01,0.001,0.01,1,42,0,6,0.2830448372933998,0.9098101265822784,1.923341199601992,0.6179927667269439
0.01,0.001,0.01,1,42,0,7,0.25185235336805406,0.9196554149085795,1.7698709475932752,0.6493369499698614
0.01,0.001,0.01,1,42,0,8,0.2247667046979007,0.9320499296765119,1.8483407328712556,0.6194996986136226
0.01,0.001,0.01,1,42,0,9,0.2016366063486182,0.937148382559775,1.9148908622266303,0.6357745629897529
0.01,0.001,0.01,1,42,0,10,0.1757935851477689,0.9458948663853727,1.87619982350853,0.6163351416515973
0.01,0.001,0.01,1,42,0,11,0.1471788694644242,0.9536744022503516,1.9281907787379435,0.6036769138034961
0.01,0.001,0.01,1,42,0,12,0.12728998639130293,0.9606627988748242,1.9743463367713645,0.6161844484629295
0.01,0.001,0.01,1,42,0,13,0.12690911284332201,0.9614539381153305,1.934741132017834,0.6294454490657022
0.01,0.001,0.01,1,42,0,14,0.1083902141604731,0.9655414908579466,1.9810157036258262,0.6211573236889693
0.01,0.001,0.01,1,42,0,15,0.09937710707804841,0.9694532348804501,1.9723366690143695,0.620253164556962
0.01,0.001,0.01,1,42,0,16,0.09681772337371743,0.9691455696202531,2.0094340254360463,0.6372814948764316
0.01,0.001,0.01,1,42,0,17,0.09604118281989142,0.9703762306610408,2.235146501550514,0.5896624472573839
0.01,0.001,0.01,1,42,0,18,0.08590703939661415,0.9732770745428974,2.2610619214608016,0.6124171187462327
0.01,0.001,0.01,1,42,0,19,0.08302343939390078,0.9734528832630098,2.256836042281298,0.6115129596142255
0.01,0.001,0.01,1,42,0,20,0.08935755759163408,0.9716068917018285,2.142109368208058,0.6253767329716697
0.01,0.001,0.01,1,42,1,1,0.8123362336138205,0.6085183332692086,1.107206071128486,0.49632028260229616
0.01,0.001,0.01,1,42,1,2,0.6489932011504909,0.6681543611250048,1.1480215728668945,0.5705033853400059
0.01,0.001,0.01,1,42,1,3,0.5661299356679111,0.6950482859451349,1.2223766904027102,0.5395937591992935
0.01,0.001,0.01,1,42,1,4,0.43245914529189616,0.8334038705705821,1.4395757521781494,0.5675596114218429
0.01,0.001,0.01,1,42,1,5,0.3087263317318402,0.8986572275018275,1.3471098660650693,0.6273182219605534
0.01,0.001,0.01,1,42,1,6,0.24869691421810328,0.9203955215266824,1.3966476444285478,0.6305563732705328
0.01,0.001,0.01,1,42,1,7,0.20742478907768486,0.931707129390943,1.520037144194978,0.6196644097733294
0.01,0.001,0.01,1,42,1,8,0.18141954630495222,0.9407487207110153,1.5343618683581681,0.5996467471298205
0.01,0.001,0.01,1,42,1,9,0.16467066346176623,0.9465199492131892,1.7394408960208463,0.604062408007065
0.01,0.001,0.01,1,42,1,10,0.1420913583920744,0.9527144011388557,1.861496368652028,0.5758021783926994
0.01,0.001,0.01,1,42,1,11,0.13441362300660742,0.9547535685429572,1.868064139277118,0.5869885192817191
0.01,0.001,0.01,1,42,1,12,0.12538584432696218,0.9594090262013774,2.157543318700906,0.5631439505445982
0.01,0.001,0.01,1,42,1,13,0.12250760845892436,0.9603708976184063,1.941029644795782,0.5805122166617603
0.01,0.001,0.01,1,42,1,14,0.10858743892755639,0.9637182101496672,2.0091317893027294,0.5928760671180453
0.01,0.001,0.01,1,42,1,15,0.1164660031776221,0.9617175176022469,1.8620030755979882,0.5772740653517809
0.01,0.001,0.01,1,42,1,16,0.10146505000462963,0.9666038244007541,2.1220476933517007,0.5743302914336179
0.01,0.001,0.01,1,42,1,17,0.09824542223070357,0.9682967180947251,2.0771439956511544,0.6025905210479835
0.01,0.001,0.01,1,42,1,18,0.10151721016452595,0.9678734946712324,1.9241079562506782,0.5949367088607594
0.01,0.001,0.01,1,42,1,19,0.09104470890474736,0.9714516563425801,2.0241144594950518,0.6046511627906976
0.01,0.001,0.01,1,42,1,20,0.0987615744302346,0.9689507906583048,1.8842993340599479,0.6373270532823079
0.01,0.001,0.01,1,42,2,1,0.773472034096181,0.6362246198283918,1.2891797415206092,0.5003421142661649
0.01,0.001,0.01,1,42,2,2,0.5040941394061019,0.8043921501996432,1.628873609610506,0.5355798836811495
0.01,0.001,0.01,1,42,2,3,0.2793790100663128,0.9137711324441424,1.8694423192336498,0.5112897707834416
0.01,0.001,0.01,1,42,2,4,0.21185592981803064,0.9323337014697137,2.2984295248172177,0.5366062264796442
0.01,0.001,0.01,1,42,2,5,0.1724150115919188,0.9452467929657633,2.748541134150569,0.5253164556962026
0.01,0.001,0.01,1,42,2,6,0.15216026305925665,0.9509812250446011,2.8349702389911773,0.5350667122819022
0.01,0.001,0.01,1,42,2,7,0.1373013036964706,0.9564607934754906,2.9503523429868133,0.4945261717413616
0.01,0.001,0.01,1,42,2,8,0.12310776988586512,0.9599014527227933,3.154510515958824,0.49674991447143346
0.01,0.001,0.01,1,42,2,9,0.11832213618183923,0.961897884631722,3.1266169789702998,0.5521724255901471
0.01,0.001,0.01,1,42,2,10,0.12638218235798107,0.9613881573358254,2.9884386842888295,0.506842285323298
0.01,0.001,0.01,1,42,2,11,0.0947976293105974,0.9678871803585082,3.1317153780721445,0.5205268559698939
0.01,0.001,0.01,1,42,2,12,0.08754756939073455,0.9723048169229462,3.589307999198923,0.5092370851864523
0.01,0.001,0.01,1,42,2,13,0.08589505528954886,0.9722623396482881,3.7139492496423188,0.5092370851864523
0.01,0.001,0.01,1,42,2,14,0.08723162115625034,0.9715827032537593,3.913487624658691,0.48494697228874445
0.01,0.001,0.01,1,42,2,15,0.08718708251035577,0.9722198623736301,3.609962656670159,0.4962367430721861
0.01,0.001,0.01,1,42,2,16,0.0845614850622401,0.9737065669866621,3.903125784581203,0.5088949709202873
0.01,0.001,0.01,1,42,2,17,0.07353120284520961,0.9757454761702489,4.108837449272698,0.47742045843311665
0.01,0.001,0.01,1,42,2,18,0.0772021020618703,0.976552544388752,4.037647054109466,0.4784468012316114
0.01,0.001,0.01,1,42,2,19,0.08241320252272936,0.9733667487893977,4.062335469394147,0.49846048580225794
0.01,0.001,0.01,1,42,2,20,0.0707752325125401,0.9777419080791776,3.6085936874323283,0.5191583989052343
0.01,0.001,0.01,1,42,3,1,0.8077022891281891,0.6161501527717154,0.9650664769524813,0.5560358135226922
0.01,0.001,0.01,1,42,3,2,0.6459167244079487,0.6687472719336535,1.1164517882715665,0.5591231861685706
0.01,0.001,0.01,1,42,3,3,0.5638913687323441,0.6908336970755129,1.245031043452387,0.5422970052485335
0.01,0.001,0.01,1,42,3,4,0.5230159547249857,0.7007856831078132,1.5596765264622607,0.5109601728928682
0.01,0.001,0.01,1,42,3,5,0.4910968715267273,0.7117415975556526,1.512829899949497,0.49737573325100337
0.01,0.001,0.01,1,42,3,6,0.4815474795337745,0.712352684417285,1.4117879943247031,0.5384377894411856
0.01,0.001,0.01,1,42,3,7,0.4681781865217341,0.7221300742034046,1.510576412300388,0.5441494288360605
0.01,0.001,0.01,1,42,3,8,0.4539735473617619,0.7248363160192056,1.470956000243666,0.5506329113924051
0.01,0.001,0.01,1,42,3,9,0.449108867513098,0.7369271060672196,1.6539451239248735,0.6062056190182155
0.01,0.001,0.01,1,42,3,10,0.40507644876701143,0.812352684417285,1.6565801522879413,0.6179376350725533
0.01,0.001,0.01,1,42,3,11,0.33451527921342267,0.8798777826276735,2.1077339173728493,0.6236492744674282
0.01,0.001,0.01,1,42,3,12,0.29462529161464485,0.9001745962461807,2.198960134980659,0.6256560666872492
0.01,0.001,0.01,1,42,3,13,0.2561193359237683,0.9139240506329114,2.20986655648072,0.6312133374498302
0.01,0.001,0.01,1,42,3,14,0.24186209000286085,0.921475338280227,2.1118229035611282,0.6403210867551713
0.01,0.001,0.01,1,42,3,15,0.22294258848353016,0.9302924487123527,2.256392780705187,0.6630132757023772
0.01,0.001,0.01,1,42,3,16,0.20932918911948573,0.936534264513313,2.3656598463527,0.6577647422043841
0.01,0.001,0.01,1,42,3,17,0.19625836335210392,0.9394587516368398,2.0223445520605736,0.6458783575177524
0.01,0.001,0.01,1,42,3,18,0.18439911489713562,0.944696639022261,2.272977510593525,0.6463414634146342
0.01,0.001,0.01,1,42,3,19,0.18361382058214692,0.9459188127455259,1.8863449659184308,0.6606977462179685
0.01,0.001,0.01,1,42,3,20,0.1750309614507731,0.9482322130074203,1.9830169461108023,0.6355356591540599
0.01,0.001,0.01,1,42,4,1,0.8319322369459858,0.6210135528022543,0.7758279529765361,0.6141373915516997
0.01,0.001,0.01,1,42,4,2,0.6765743072906216,0.686496399338015,0.7927670820545055,0.6134262551557389
0.01,0.001,0.01,1,42,4,3,0.5721814704505479,0.7346692311132978,0.7763617888692771,0.728061442184611
0.01,0.001,0.01,1,42,4,4,0.4375648967091596,0.8435389363510309,0.9645055634200217,0.7375906698904849
0.01,0.001,0.01,1,42,4,5,0.33980605493736604,0.8850919175202397,0.8431787391424618,0.7822500355568198
0.01,0.001,0.01,1,42,4,6,0.2882897426845104,0.9035201502885003,0.8638227133701201,0.7987483999431091
0.01,0.001,0.01,1,42,4,7,0.2516811651367618,0.9216352820145816,0.911618604384133,0.7785521262978239
0.01,0.001,0.01,1,42,4,8,0.223038952499888,0.9303126537549761,1.0574164657653595,0.7863746266533921
0.01,0.001,0.01,1,42,4,9,0.21015940902024585,0.933890951379881,0.9975373268850687,0.7744275352012516
0.01,0.001,0.01,1,42,4,10,0.1784779024377686,0.9451625888983316,1.0862883516646296,0.7641871710994169
0.01,0.001,0.01,1,42,4,11,0.16109158673487445,0.9511115086997362,0.9735867057261609,0.7850945811406628
0.01,0.001,0.01,1,42,4,12,0.14073245549994312,0.9566578700183388,1.0999742924792952,0.777698762622671
0.01,0.001,0.01,1,42,4,13,0.12567754758141753,0.9615780292525831,0.9705470309553973,0.7870857630493528
0.01,0.001,0.01,1,42,4,14,0.1347733767207542,0.9590284921948383,1.0393653131695975,0.7839567629071256
0.01,0.001,0.01,1,42,4,15,0.1117554714963388,0.9643512099118844,1.1697995179813654,0.7693073531503343
0.01,0.001,0.01,1,42,4,16,0.12576362149567566,0.9599230666010645,1.085327688260629,0.7765609443891338
0.01,0.001,0.01,1,42,4,17,0.10587919124131294,0.9676611352149215,1.213840923145177,0.7569335798606173
0.01,0.001,0.01,1,42,4,18,0.09336166163687673,0.9712841615601377,1.2679696839151178,0.7587825344901152
0.01,0.001,0.01,1,42,4,19,0.10040864134445229,0.9703895871539115,1.2594719713346503,0.7513867159721235
0.01,0.001,0.01,1,42,4,20,0.10136760923603315,0.9700764861117324,1.0803009746524026,0.7796899445313611
0.01,0.01,0.001,0,42,0,1,0.8138952469020956,0.617528129395218,0.959063367564467,0.6036769138034961
0.01,0.01,0.001,0,42,0,2,0.6527612367867585,0.6751054852320675,1.4282035692681958,0.48568414707655216
0.01,0.01,0.001,0,42,0,3,0.5595229442444867,0.6958069620253164,1.3695041100657923,0.5144665461121157
0.01,0.01,0.001,0,42,0,4,0.5096355130484671,0.7090365682137834,1.9238489163183956,0.48658830620855936
0.01,0.01,0.001,0,42,0,5,0.4798541823624726,0.7175193389592124,1.6132410450071106,0.5256178420735382
0.01,0.01,0.001,0,42,0,6,0.46679029016429363,0.7239363572433193,2.1052822399220075,0.48899939722724534
0.01,0.01,0.001,0,42,0,7,0.45177824129828587,0.7272767229254571,1.908170186861594,0.5096443640747438
0.01,0.01,0.001,0,42,0,8,0.4469225492312687,0.7346167369901547,1.9624830094979253,0.5197408077154912
0.01,0.01,0.001,0,42,0,9,0.43389860516526696,0.7439345991561181,1.764739890584614,0.5587703435804702
0.01,0.01,0.001,0,42,0,10,0.4219656663248643,0.783623417721519,1.7417919095628067,0.603827606992164
0.01,0.01,0.001,0,42,0,11,0.3315649599612346,0.877373417721519,1.6860156582195185,0.6583785412899337
0.01,0.01,0.001,0,42,0,12,0.269846306130049,0.9069532348804501,1.633666425344948,0.6692284508740205
0.01,0.01,0.001,0,42,0,13,0.23576078613703932,0.9246220112517581,1.732103209887845,0.6796262808921036
0.01,0.01,0.001,0,42,0,14,0.20245598274467805,0.9335443037974683,1.896642405811036,0.6647076552139843
0.01,0.01,0.001,0,42,0,15,0.18798423935521694,0.9393020393811533,1.888165276449254,0.6389391199517782
0.01,0.01,0.001,0,42,0,16,0.17557532803755405,0.9431258790436006,1.7201303336577072,0.6484327908378541
0.01,0.01,0.001,0,42,0,17,0.15593693465676878,0.9503340365682138,1.9135961111976638,0.6469258589511754
0.01,0.01,0.001,0,42,0,18,0.13712298905256867,0.9585091420534458,1.7182793323641936,0.6512959614225436
0.01,0.01,0.001,0,42,0,19,0.1418046906194879,0.957542194092827,1.7112202469504822,0.6199517781796263
0.01,0.01,0.001,0,42,0,20,0.11720512114869988,0.9637394514767933,2.1598292542311333,0.6528028933092225
0.01,0.01,0.001,0,42,1,1,0.8118328432021156,0.6519949213189181,0.8636730783716313,0.5999411245216367
0.01,0.01,0.001,0,42,1,2,0.4984086285301218,0.8431380093109153,0.9793502857224851,0.6732410950838975
0.01,0.01,0.001,0,42,1,3,0.35484686101751356,0.8887691893347698,1.1495912015758298,0.6496909037385928
0.01,0.01,0.001,0,42,1,4,0.2865214352076191,0.9103151090762187,1.3896035322958418,0.6178981454224316
0.01,0.01,0.001,0,42,1,5,0.2518673998092909,0.9219345157939287,1.7963606345118812,0.620253164556962
0.01,0.01,0.001,0,42,1,6,0.21198410250002578,0.9345542687853488,1.694323813507631,0.6426258463350015
0.01,0.01,0.001,0,42,1,7,0.18139639470430563,0.9435958601054211,2.5857006732712606,0.5893435384162496
0.01,0.01,0.001,0,42,1,8,0.1768474304300904,0.945519602939479,2.0389633294390137,0.6599941124521637
0.01,0.01,0.001,0,42,1,9,0.18031310895438155,0.9461352006463776,2.2667475667784047,0.6205475419487784
0.01,0.01,0.001,0,42,1,10,0.13865819386758066,0.957870031934131,2.4969939118177042,0.6385045628495731
0.01,0.01,0.001,0,42,1,11,0.14914017169779004,0.9547920433996383,2.875816737713985,0.617309390638799
0.01,0.01,0.001,0,42,1,12,0.14640506154085278,0.9573313839405948,2.5024168978161203,0.6535178098322049
0.01,0.01,0.001,0,42,1,13,0.13661696372318574,0.9594090262013774,2.8539593706818978,0.5816897262290256
0.01,0.01,0.001,0,42,1,14,0.1258003139939112,0.963910584433073,2.8786098091780983,0.588754783632617
0.01,0.01,0.001,0,42,1,15,0.1092178211652961,0.9671424723942903,3.470975487721517,0.6005298793052694
0.01,0.01,0.001,0,42,1,16,0.11628198101269505,0.9649109307067831,2.6183110827788867,0.6149543715042685
0.01,0.01,0.001,0,42,1,17,0.10681889608914032,0.9691046900850294,2.763394587890022,0.6314395054459817
0.01,0.01,0.001,0,42,1,18,0.09887046674451712,0.9706052094955946,2.923908915490545,0.5834559905799235
0.01,0.01,0.001,0,42,1,19,0.10311981181132046,0.9673348466776961,2.8506295116109572,0.6249632028260229
0.01,0.01,0.001,0,42,1,20,0.09999798328596841,0.9702589357854642,3.380574129365027,0.5672652340300265
0.01,0.01,0.001,0,42,2,1,0.7632079903777237,0.6405997791181718,1.3257317902431722,0.5342114266164899
0.01,0.01,0.001,0,42,2,2,0.5985790340054381,0.6910627814119447,1.3505127474517802,0.539172083475881
0.01,0.01,0.001,0,42,2,3,0.5284668804835406,0.7100501231840965,1.7121023731181935,0.48836811495039345
0.01,0.01,0.001,0,42,2,4,0.4941393047781325,0.7318409650836802,1.8238458472775283,0.5256585699623675
0.01,0.01,0.001,0,42,2,5,0.3681596559363592,0.8802990400135927,2.1534216933967523,0.528908655490934
0.01,0.01,0.001,0,42,2,6,0.2868428447046207,0.9123269051057684,2.4610267795222165,0.49127608621279506
0.01,0.01,0.001,0,42,2,7,0.22936623867450195,0.9294027695183077,2.239231964662477,0.5253164556962026
0.01,0.01,0.001,0,42,2,8,0.20018058184196627,0.9372610653300484,2.197657810996299,0.5011973999315772
0.01,0.01,0.001,0,42,2,9,0.1622121866728195,0.947965338543879,2.664604025998695,0.528908655490934
0.01,0.01,0.001,0,42,2,10,0.14293482084111772,0.9559510661795939,3.0024428774892336,0.4820390010263428
0.01,0.01,0.001,0,42,2,11,0.1378651592716234,0.9573952935179679,2.965718966910187,0.49982894286691754
0.01,0.01,0.001,0,42,2,12,0.11674730207963482,0.9636819301673605,2.7591330117824495,0.5037632569278139
0.01,0.01,0.001,0,42,2,13,0.107978811877667,0.9660606575482117,3.020123116429172,0.5126582278481012
0.01,0.01,0.001,0,42,2,14,0.10417139103021422,0.968481862203721,2.980260757080863,0.5292507697570988
